message_id,raw_text,cleaned_text,sender_name,sender_id,time,date,reactions,links,hashtags,reply_to_message_id
890,شخم بزنید دگه چرا معطلید,شخم بزنید دگه چرا معطلید,ℳℰℋⅅℐ,user661126028,07:17:05,13/06/25,,,,879.0
891,درود خدا و فرشتگان بر روح پاک شهیدان,درود خدا و فرشتگان بر روح پاک شهیدان,مینو,user1483828646,07:18:09,13/06/25,,,,888.0
892,باید تاریک بشه هوا  تا حد امکان موشکها   ردیابی نکنن,باید تاریک بشه هوا  تا حد امکان موشکها   ردیابی نکنن,7140,user5831014774,07:18:11,13/06/25,,,,890.0
893,همه رو کشتن که,همه رو کشتن که,Fafa Majd,user393653409,07:19:59,13/06/25,,,,888.0
894,درود خدا بر روح پاک شهدا 🖤,درود خدا بر روح پاک شهدا 🖤,فقط خدا,user761467464,07:20:35,13/06/25,,,,888.0
895,"🚨🚨🚨🚨🚨#فوری | وزارت خارجه ایران:

🔴حملات رژیم صهیونیستی به ایران، نقض بند ۲ ماده ۴ منشور ملل متحد و تجاوز آشکار علیه جمهوری اسلامی ایران است‼️

🔴پاسخ به این تجاوز حق قانونی و مشروع ایران وفق ماده ۵۱ منشور ملل متحد است و نیروهای مسلح جمهوری اسلامی ایران با تمام قوا و به شیوه‌ای که خود تشخیص می‌دهند در دفاع از کیان ایران درنگ نخواهند کرد‼️

کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨🚨🚨 | وزارت خارجه ایران:
🔴حملات رژیم صهیونیستی به ایران، نقض بند  ۲  ماده  ۴  منشور ملل متحد و تجاوز آشکار علیه جمهوری اسلامی ایران است‼️
🔴پاسخ به این تجاوز حق قانونی و مشروع ایران وفق ماده  ۵۱  منشور ملل متحد است و نیروهای مسلح جمهوری اسلامی ایران با تمام قوا و به شیوه‌ای که خود تشخیص می‌دهند در دفاع از کیان ایران درنگ نخواهند کرد‼️
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:21:18,13/06/25,"👏:13,👍:1",@EastNewse,"#فوری,#شرق_نیوز",
896,"♦️۲ شهید و ۶ مجروح در پی حملات رژیم صهیونیستی به تبریز

🔹مدیرکل مدیریت بحران استانداری آذربایجان‌ شرقی: پادگان شهید کریمی در سعیدآباد، پادگان الزهرا در امند و مرکز رادار در سردرود از جمله مکان‌ هایی هستند که مورد هدف دشمن صهیونیستی قرار گرفتند.

🔹در پی این حملات دو نفر شهید شده و شش نفر مجروح شدند. اطلاعات تکمیلی متعاقباً اعلام می‌شود.

کانال رسمی #شرق_نیوز
@EastNewse","♦️ ۲  شهید و  ۶  مجروح در پی حملات رژیم صهیونیستی به تبریز
🔹مدیرکل مدیریت بحران استانداری آذربایجان‌ شرقی: پادگان شهید کریمی در سعیدآباد، پادگان الزهرا در امند و مرکز رادار در سردرود از جمله مکان‌ هایی هستند که مورد هدف دشمن صهیونیستی قرار گرفتند.
🔹در پی این حملات دو نفر شهید شده و شش نفر مجروح شدند. اطلاعات تکمیلی متعاقباً اعلام می‌شود.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:21:59,13/06/25,"💔:3,❤:1",@EastNewse,#شرق_نیوز,
897,تا نزنین اینا ول کن نیستند  هرچه سریع تر باید پاسخ بدید,تا نزنین اینا ول کن نیستند  هرچه سریع تر باید پاسخ بدید,Fafa Majd,user393653409,07:22:33,13/06/25,,,,895.0
898,"پایانه مرزی چذابه در خوزستان مورد حمله جنایتکارانه اسرائیل قرار گرفت


کانال رسمی #شرق_نیوز
@EastNewse","پایانه مرزی چذابه در خوزستان مورد حمله جنایتکارانه اسرائیل قرار گرفت
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:22:52,13/06/25,"😨:3,❤:2",@EastNewse,#شرق_نیوز,
899,تارکی چیه بزنید شخم کنید رهگیری ربطی ب تاریکی ندار۶,تارکی چیه بزنید شخم کنید رهگیری ربطی ب تاریکی ندار ۶,ℳℰℋⅅℐ,user661126028,07:23:17,13/06/25,,,,879.0
900,"ترامپ در مصاحبه با فاکس نیوز:
🔹ایران نمی‌تواند بمب هسته‌ای داشته باشد و ما امیدواریم که به میز مذاکره برگردیم.


#حرومزاده


کانال رسمی #شرق_نیوز
@EastNewse","ترامپ در مصاحبه با فاکس نیوز:
🔹ایران نمی‌تواند بمب هسته‌ای داشته باشد و ما امیدواریم که به میز مذاکره برگردیم.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:24:32,13/06/25,"🤬:34,👎:4,🍌:4,❤:1",@EastNewse,"#حرومزاده,#شرق_نیوز",
901,"آخه بیشرف بچه و مادر زدین 
ترامپ میفهمی 
تروخدا بزنین 
نتانیاهو رو بکشید 
من خودم شیرینی پخش میکنم","آخه بیشرف بچه و مادر زدین 
ترامپ میفهمی 
تروخدا بزنین 
نتانیاهو رو بکشید 
من خودم شیرینی پخش میکنم",یا زهرا,user7972104090,07:25:37,13/06/25,,,,900.0
902,ای بی ناموس,ای بی ناموس,ااااااا,user2079630414,07:25:40,13/06/25,,,,900.0
904,حرومزاده از وختی همین قمارباز اومد و پزشکیان وا داد کشورو تضعیف نشون ک جرات کنن بزن تو قلب کشورت,حرومزاده از وختی همین قمارباز اومد و پزشکیان وا داد کشورو تضعیف نشون ک جرات کنن بزن تو قلب کشورت,n.h,user896079022,07:27:08,13/06/25,,,,900.0
905,میز مذاکره رو میکنیم توی کونت بی ناموس,میز مذاکره رو میکنیم توی کونت بی ناموس,میثم عجمی,user95349601,07:28:06,13/06/25,,,,900.0
906,ایران باید اول پناهگاهای اسراییل بزنه تا  از خطر چیزی بفهمه. ایران باید مردم عادی اسراییل اول بکشه تا اسراییل ترس رو حس کنه,ایران باید اول پناهگاهای اسراییل بزنه تا  از خطر چیزی بفهمه. ایران باید مردم عادی اسراییل اول بکشه تا اسراییل ترس رو حس کنه,7140,user5831014774,07:28:57,13/06/25,,,,900.0
907,من طرف رژیم ایران نیستم ولی کسی به خاکم تجاوز کنه خودم اولین نفرم  بی ناموسا امشب چندتا کودک کشتن خدا ازتون نگذره,من طرف رژیم ایران نیستم ولی کسی به خاکم تجاوز کنه خودم اولین نفرم  بی ناموسا امشب چندتا کودک کشتن خدا ازتون نگذره,7140,user5831014774,07:31:08,13/06/25,,,,900.0
908,بیشرمی تا چه حد چطور میتونی از مزاکره حرف بزنی,بیشرمی تا چه حد چطور میتونی از مزاکره حرف بزنی,Fafa Majd,user393653409,07:33:00,13/06/25,,,,900.0
909,"رسانه های عبری : راکتور هسته‌ای در دیمونا و وزارت جنگ در تل آویو در بالاترین سطح خطر قرار دارند.

کانال رسمی #شرق_نیوز
@EastNewse","رسانه های عبری : راکتور هسته‌ای در دیمونا و وزارت جنگ در تل آویو در بالاترین سطح خطر قرار دارند.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:47:00,13/06/25,"🔥:3,🤬:1",@EastNewse,#شرق_نیوز,
910,خفه شید کو...کشا,خفه شید کو...کشا,🥠○̂͜●‌| ̶.̶͟.ᷝ ̶ᷟ► ꯭🅑꯭ᴀ꯭ᴿᴬ꯭ᴺ ꯭☔️ 🐾,user227284389,07:49:06,13/06/25,,,,879.0
911,"لحظه اصابت پرتابه رژیم صهیونیستی به کرمانشاه

کانال رسمی #شرق_نیوز
@EastNewse","لحظه اصابت پرتابه رژیم صهیونیستی به کرمانشاه
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:54:07,13/06/25,🤬:7,@EastNewse,#شرق_نیوز,
912,دوروبرستارخان بوده,دوروبرستارخان بوده,HADI,user1005268161,07:54:55,13/06/25,,,,862.0
913,انا لله و انا الیه راجعون,انا لله و انا الیه راجعون,محمد جواد,user1510583021,08:04:20,13/06/25,,,,888.0
914,"🚨🚨🚨🚨#فوری | موساد:

🔴ایران درحال آماده سازی بیش از ۱۰ هزار موشک بالستیک می باشد‼️‼️


کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨🚨 | موساد:
🔴ایران درحال آماده سازی بیش از  ۱۰  هزار موشک بالستیک می باشد‼️‼️
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:20:49,13/06/25,"👍:19,🔥:1",@EastNewse,"#فوری,#شرق_نیوز",
915,"🚨🚨🚨#فوری | دولت ایران:

🔴آغازش با شما بود، اما سرانجام این داستان را ایران خواهد نوشت؛ انتقام تک تک شهدا را خواهیم گرفت‼️


کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨 | دولت ایران:
🔴آغازش با شما بود، اما سرانجام این داستان را ایران خواهد نوشت؛ انتقام تک تک شهدا را خواهیم گرفت‼️
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:22:09,13/06/25,"❤:29,🤣:5,👍:2,👎:1",@EastNewse,"#فوری,#شرق_نیوز",
916,باشه,باشه,Ali,user780219201,08:22:39,13/06/25,,,,915.0
917,"✅ اسباب‌بازی‌های یک کودک زیر آوار حملۀ اسرائیل به تهران


کانال رسمی #شرق_نیوز
@EastNewse","✅ اسباب‌بازی‌های یک کودک زیر آوار حمله اسرائیل به تهران
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:25:05,13/06/25,"💔:11,❤:1,😨:1",@EastNewse,#شرق_نیوز,
918,حرام زاده ها نابودتون میکنیم,حرام زاده ها نابودتون میکنیم,حسین,user6149154298,08:27:22,13/06/25,,,,917.0
919,الهی امین,الهی امین,Hadis Soleimani,user7010152065,08:28:42,13/06/25,,,,915.0
920,"🚨🚨🚨#فوری | اخباری از آغاز حملات ایران با صدها پهپاد

کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨 | اخباری از آغاز حملات ایران با صدها پهپاد
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:51:11,13/06/25,❤:5,@EastNewse,"#فوری,#شرق_نیوز",
921,الهی به امید تو,الهی به امید تو,Hadis Soleimani,user7010152065,08:51:47,13/06/25,,,,920.0
922,"🚨🚨🚨🚨🚨#فوری | سرلشکر موسوی:

🔴رهبر انقلاب دستور انتقام را به ما صادر کرد‼️


کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨🚨🚨 | سرلشکر موسوی:
🔴رهبر انقلاب دستور انتقام را به ما صادر کرد‼️
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:52:08,13/06/25,❤:13,@EastNewse,"#فوری,#شرق_نیوز",
923,"ده ها پهپاد انتحاری ایرانی در مسیر اسرائیل هستند و در نقاط مختلف آسمان کشور عراق دیده میشوند


کانال رسمی #شرق_نیوز
@EastNewse","ده ها پهپاد انتحاری ایرانی در مسیر اسرائیل هستند و در نقاط مختلف آسمان کشور عراق دیده میشوند
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:53:27,13/06/25,❤:5,@EastNewse,#شرق_نیوز,
924,"ارتش رژیم صهیونیستی: ساعت‌ های سختی را در پیش داریم.

کانال رسمی #شرق_نیوز
@EastNewse","ارتش رژیم صهیونیستی: ساعت‌ های سختی را در پیش داریم.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:54:01,13/06/25,"👍:3,🤣:3,🤬:1",@EastNewse,#شرق_نیوز,
925,"محل شهادت سرلشکر سلامی و جمعی از همکاران و محافظان

کانال رسمی #شرق_نیوز
@EastNewse","محل شهادت سرلشکر سلامی و جمعی از همکاران و محافظان
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:54:37,13/06/25,💔:7,@EastNewse,#شرق_نیوز,
926,با پهباد اینا هیچیشون نمیشه باید بالستیک بزنن,با پهباد اینا هیچیشون نمیشه باید بالستیک بزنن,Sajjad,user6321262550,08:54:37,13/06/25,,,,920.0
927,"شرایط بسیار جنگیست دوستان لطفا اتحاد رو رعایت کنید
دوستان اولش همه خونسرد باشین دومش خواهشا در مورد نیروهای مسلح کشور در حالت جنگی کوچکترین حرفی نزنین فقط در جنگ اتحاد جواب هستش


کانال رسمی #شرق_نیوز
@EastNewse","شرایط بسیار جنگیست دوستان لطفا اتحاد رو رعایت کنید
دوستان اولش همه خونسرد باشین دومش خواهشا در مورد نیروهای مسلح کشور در حالت جنگی کوچکترین حرفی نزنین فقط در جنگ اتحاد جواب هستش
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,09:03:55,13/06/25,"👍:38,❤:7",@EastNewse,#شرق_نیوز,
